2026-01-25T13:19:48.779433,1.963,0.079,400.9089469909668,1386.8,83.9,72.0,4.04
2026-01-25T13:19:48.793172,2.302,0.104,401.02338790893555,1234.6,107.0,81.7,2.78
2026-01-25T13:19:48.807421,1.533,0.089,400.85768699645996,1378.4,117.9,73.7,3.41
2026-01-25T13:19:48.833953,2.297,0.097,400.9227752685547,1052.9,101.3,83.7,1.43
2026-01-25T13:19:48.837408,1.882,0.13,400.5300998687744,1054.1,90.3,89.0,3.34
2026-01-25T13:19:48.887427,2.458,0.076,400.86936950683594,1341.2,94.2,88.6,2.72
2026-01-25T13:19:49.042250,1.57,0.121,401.0052680969238,1123.4,89.7,78.9,3.82
2026-01-25T13:19:49.063728,2.317,0.071,401.2448787689209,1212.6,105.2,75.4,4.03
2026-01-25T13:19:49.093034,2.147,0.068,400.9873867034912,867.5,85.7,87.7,3.07
2026-01-25T13:19:49.148938,1.644,0.074,400.954008102417,1381.5,99.6,89.0,3.9
2026-01-25T13:19:49.214086,1.706,0.126,401.1645317077637,1301.7,85.4,70.7,3.49
2026-01-25T13:19:49.229616,1.783,0.092,400.775671005249,1417.9,93.6,73.1,2.54
2026-01-25T13:19:49.239158,1.821,0.065,400.7420539855957,980.3,110.5,81.0,1.9
2026-01-25T13:19:49.273128,2.221,0.079,400.87270736694336,866.2,100.1,70.0,2.72
2026-01-25T13:19:49.286691,2.482,0.113,400.86817741394043,807.7,116.0,83.7,1.68
2026-01-25T13:19:49.309085,1.548,0.081,400.6679058074951,1079.1,80.3,80.0,2.33
2026-01-25T13:19:49.481072,2.332,0.086,401.2935161590576,961.1,98.9,86.7,3.34
2026-01-25T13:19:49.509514,2.062,0.098,401.8270969390869,1244.5,119.6,72.8,3.53
2026-01-25T13:19:49.521872,2.124,0.086,401.40342712402344,1273.9,81.1,77.7,3.0
2026-01-25T13:19:49.566165,1.547,0.092,400.99382400512695,1080.3,114.9,93.4,2.45
2026-01-25T13:19:49.644736,2.042,0.055,400.99596977233887,1182.0,84.0,92.5,3.11
2026-01-25T13:19:49.657535,1.642,0.051,400.9082317352295,837.1,113.4,73.6,2.31
2026-01-25T13:19:49.671006,2.398,0.134,400.8903503417969,817.4,112.7,85.0,3.35
2026-01-25T13:19:49.706289,1.999,0.137,400.8293151855469,1282.2,116.8,75.4,3.42
2026-01-25T13:19:49.709102,2.183,0.073,401.2463092803955,1438.1,95.2,90.4,3.64
2026-01-25T13:19:49.742853,1.682,0.124,401.19123458862305,852.4,112.9,81.0,2.18
2026-01-25T13:19:49.924054,1.79,0.068,400.93994140625,806.3,80.9,89.3,1.7
2026-01-25T13:19:49.956695,2.142,0.062,400.9251594543457,1238.7,114.3,80.8,3.81
2026-01-25T13:19:49.973953,2.08,0.134,401.20506286621094,1077.3,106.7,90.7,3.18
2026-01-25T13:19:49.998699,1.846,0.078,401.0043144226074,1058.1,92.9,86.6,3.92
2026-01-25T13:19:50.079939,1.783,0.131,400.9411334991455,1343.5,92.6,74.9,2.35
2026-01-25T13:19:50.109950,2.069,0.109,401.05223655700684,894.9,114.7,94.9,3.78
2026-01-25T13:19:50.124861,1.862,0.121,400.8300304412842,873.1,94.5,82.5,3.53
2026-01-25T13:19:50.129629,1.682,0.092,400.7279872894287,1484.0,114.8,79.3,3.02
2026-01-25T13:19:50.155472,1.976,0.124,400.80714225769043,819.2,94.4,93.0,3.7
2026-01-25T13:19:50.168342,1.664,0.063,400.94542503356934,1344.6,103.5,74.4,3.37
2026-01-25T13:19:50.349977,1.778,0.085,401.00908279418945,850.9,96.7,93.7,2.87
2026-01-25T13:19:50.399288,2.42,0.116,401.2742042541504,953.5,89.7,87.8,4.45
2026-01-25T13:19:50.413463,2.316,0.139,401.4301300048828,865.2,101.2,76.2,4.73
2026-01-25T13:19:50.415619,2.45,0.052,401.25179290771484,935.9,118.9,94.9,3.29
2026-01-25T13:19:50.532663,1.849,0.1,401.043176651001,893.9,91.8,77.3,2.53
2026-01-25T13:19:50.541208,1.824,0.056,400.8774757385254,1082.5,108.5,77.5,4.51
2026-01-25T13:19:50.544787,1.59,0.098,400.96426010131836,1069.4,96.7,81.2,2.62
2026-01-25T13:19:50.551268,1.877,0.149,400.8803367614746,1351.9,93.9,76.5,1.31
2026-01-25T13:19:50.577389,1.583,0.105,401.3099670410156,826.4,96.2,92.9,3.9
2026-01-25T13:19:50.587091,1.872,0.09,400.7141590118408,1210.0,98.2,70.4,4.93
2026-01-25T13:19:50.793318,1.545,0.093,401.2637138366699,1226.6,97.7,76.8,2.68
2026-01-25T13:19:50.816810,1.878,0.113,401.4890193939209,845.7,115.2,80.9,4.63
2026-01-25T13:19:50.850322,1.925,0.119,400.88963508605957,1068.3,101.2,88.5,1.72
2026-01-25T13:19:50.853447,1.633,0.115,400.64406394958496,1468.2,93.6,89.9,4.84
2026-01-25T13:19:50.965123,2.382,0.091,401.17883682250977,818.4,82.4,90.9,2.19
2026-01-25T13:19:50.967383,2.221,0.077,400.601863861084,1100.5,118.4,78.8,2.1
2026-01-25T13:19:50.977782,2.064,0.064,400.77972412109375,983.2,105.7,81.3,1.95
2026-01-25T13:19:50.985404,1.588,0.132,400.860071182251,1314.0,94.8,76.3,3.57
2026-01-25T13:19:51.024618,2.428,0.127,401.4418125152588,1220.2,90.4,76.9,3.95
2026-01-25T13:19:51.024972,2.154,0.096,401.7801284790039,1192.9,117.2,92.7,2.58
2026-01-25T13:19:51.217898,1.964,0.099,401.43394470214844,921.5,92.7,71.4,1.36
2026-01-25T13:19:51.263178,2.43,0.115,401.2935161590576,1462.3,97.0,85.3,3.87
2026-01-25T13:19:51.281114,1.501,0.134,401.5045166015625,1218.1,116.7,79.0,3.83
2026-01-25T13:19:51.299273,2.249,0.141,401.883602142334,1201.7,91.1,78.5,3.5
2026-01-25T13:19:51.409259,1.52,0.103,402.3551940917969,957.1,118.3,90.5,2.86
2026-01-25T13:19:51.410295,2.34,0.143,403.8422107696533,905.9,97.5,74.7,4.17
2026-01-25T13:19:51.411275,2.423,0.056,404.3247699737549,1299.2,109.6,81.6,2.62
2026-01-25T13:19:51.419255,1.959,0.095,400.94470977783203,1005.8,98.3,90.5,1.45
2026-01-25T13:19:51.459199,2.013,0.073,400.8488655090332,807.5,116.9,84.4,4.96
2026-01-25T13:19:51.464447,2.422,0.094,400.7148742675781,1402.8,113.0,83.3,1.46
2026-01-25T13:19:51.638678,2.279,0.115,400.74610710144043,1496.5,113.7,94.7,2.83
2026-01-25T13:19:51.700041,2.428,0.087,401.2486934661865,1066.0,102.3,71.5,3.08
2026-01-25T13:19:51.715060,2.071,0.083,400.8495807647705,1186.9,99.1,91.5,3.59
2026-01-25T13:19:51.748516,2.246,0.09,400.87175369262695,1167.1,110.4,75.4,4.31
2026-01-25T13:19:51.839629,1.651,0.136,401.1058807373047,1355.3,86.1,87.7,1.5
2026-01-25T13:19:51.848571,2.414,0.066,401.4699459075928,1361.7,107.2,87.6,2.91
2026-01-25T13:19:51.848757,2.129,0.092,401.70907974243164,871.8,112.8,74.3,3.08
2026-01-25T13:19:51.853858,2.037,0.065,400.6016254425049,856.6,105.0,81.2,2.0
2026-01-25T13:19:51.875498,1.639,0.148,400.8200168609619,1407.9,112.5,86.8,3.19
2026-01-25T13:19:51.892208,1.572,0.132,400.87270736694336,1166.2,118.6,88.9,2.02
2026-01-25T13:19:52.060669,1.732,0.1,401.09825134277344,1130.9,100.8,80.8,2.51
2026-01-25T13:19:52.151132,1.648,0.095,401.3402462005615,1088.4,118.7,70.4,4.41
2026-01-25T13:19:52.156514,1.671,0.08,400.6612300872803,1441.6,93.1,76.8,2.56
2026-01-25T13:19:52.178709,2.11,0.102,400.9084701538086,1470.9,82.5,93.6,2.86
2026-01-25T13:19:52.279933,2.057,0.131,401.5989303588867,1376.1,114.3,75.7,2.36
2026-01-25T13:19:52.280726,1.803,0.126,402.374267578125,1349.8,80.3,77.8,3.36
2026-01-25T13:19:52.287816,1.866,0.114,400.890588760376,925.6,92.6,70.4,2.83
2026-01-25T13:19:52.290101,1.507,0.058,400.5594253540039,822.8,111.2,83.5,3.27
2026-01-25T13:19:52.321743,1.792,0.106,400.72035789489746,1451.6,111.2,70.0,4.63
2026-01-25T13:19:52.325475,2.401,0.13,401.003360748291,1252.3,80.1,90.3,4.15
2026-01-25T13:19:52.486294,2.369,0.136,401.65233612060547,1337.5,82.6,73.2,2.72
2026-01-25T13:19:52.566450,1.751,0.063,400.74610710144043,1273.4,112.8,79.6,1.55
2026-01-25T13:19:52.576006,2.405,0.101,400.693416595459,1438.4,85.4,85.6,3.93
2026-01-25T13:19:52.616396,1.65,0.099,400.83837509155273,1003.6,100.5,73.5,4.46
2026-01-25T13:19:52.697536,2.221,0.092,401.26729011535645,1018.6,114.7,75.7,4.25
2026-01-25T13:19:52.721042,1.881,0.087,400.9356498718262,812.2,118.2,79.4,3.95
2026-01-25T13:19:52.728312,2.045,0.142,401.3662338256836,1097.6,114.5,93.9,3.24
2026-01-25T13:19:52.728764,1.866,0.082,401.7782211303711,1350.6,114.1,85.5,1.88
2026-01-25T13:19:52.752438,1.518,0.11,401.0741710662842,1123.2,117.6,74.4,4.91
2026-01-25T13:19:52.775523,1.586,0.149,400.83956718444824,1329.7,90.9,93.4,3.26
2026-01-25T13:19:52.907313,1.931,0.099,400.84195137023926,1040.1,89.1,77.3,4.93
2026-01-25T13:19:52.986518,1.578,0.051,400.9854793548584,1369.7,105.4,72.4,1.05
2026-01-25T13:19:53.005354,2.438,0.078,400.9361267089844,874.3,100.1,92.9,4.79
2026-01-25T13:19:53.056107,1.827,0.091,400.8753299713135,1243.5,99.8,94.1,2.14
2026-01-25T13:19:53.144651,1.839,0.08,400.93541145324707,872.1,108.4,93.8,1.24
2026-01-25T13:19:53.146824,2.166,0.058,400.6199836730957,878.3,116.6,76.3,2.22
2026-01-25T13:19:53.166798,1.567,0.1,400.907039642334,1436.1,100.1,74.6,3.65
2026-01-25T13:19:53.170080,2.43,0.053,400.65598487854004,1398.2,93.9,73.9,4.83
2026-01-25T13:19:53.187915,1.665,0.052,400.88844299316406,1068.2,116.5,70.7,2.09
2026-01-25T13:19:53.202633,1.891,0.092,401.0336399078369,828.9,115.5,76.6,1.72
2026-01-25T13:19:53.340386,1.692,0.075,401.2162685394287,1182.7,102.0,78.0,3.01
2026-01-25T13:19:53.409290,1.824,0.065,400.79426765441895,1214.4,105.8,93.6,3.91
2026-01-25T13:19:53.435296,2.149,0.146,400.88582038879395,1004.3,94.4,79.5,4.02
2026-01-25T13:19:53.475429,2.496,0.12,401.0586738586426,962.1,94.7,89.6,1.51
2026-01-25T13:19:53.593757,1.613,0.14,401.16429328918457,1011.5,98.0,74.3,2.9
2026-01-25T13:19:53.596617,1.554,0.063,400.6381034851074,911.1,98.4,91.1,4.79
2026-01-25T13:19:53.597852,1.65,0.077,400.4538059234619,1163.1,118.1,87.7,4.5
2026-01-25T13:19:53.605565,1.902,0.056,400.87342262268066,840.6,81.9,91.1,2.29
2026-01-25T13:19:53.624879,1.554,0.106,401.77035331726074,1446.5,105.5,93.9,4.3
2026-01-25T13:19:53.625134,1.918,0.089,401.97110176086426,822.0,99.5,73.4,1.43
2026-01-25T13:19:53.754976,2.268,0.073,400.87342262268066,1147.7,91.7,79.2,2.7
2026-01-25T13:19:53.843785,1.601,0.093,400.7983207702637,1387.0,119.8,82.1,3.84
2026-01-25T13:19:53.853534,2.329,0.069,400.7294178009033,965.2,101.7,84.2,2.08
2026-01-25T13:19:53.918860,2.159,0.113,401.0183811187744,1218.9,106.8,81.0,3.08
2026-01-25T13:19:54.010354,1.831,0.065,401.2188911437988,1414.6,82.4,79.3,1.04
2026-01-25T13:19:54.018351,1.792,0.142,400.7115364074707,1315.4,119.9,81.7,3.92
2026-01-25T13:19:54.025248,2.156,0.146,400.83789825439453,1157.6,112.6,82.3,4.19
2026-01-25T13:19:54.044079,1.939,0.127,400.86960792541504,1014.2,91.3,71.0,2.04
2026-01-25T13:19:54.048420,2.148,0.15,400.7885456085205,1127.2,109.0,93.9,4.27
2026-01-25T13:19:54.057597,1.816,0.089,401.2300968170166,1110.8,87.0,73.6,1.39
